,S.W.No.,Name.Current.Sci,Name.Common,Latitude,Longitude,County,Year,Date
19688,2015/052,Phocoena phocoena,harbour porpoise,53.97,-10.19,Co. Mayo,2015,16/03/2015
19689,SW2015/104,Phocoena phocoena,Harbour porpoise,56.95972222,-2.2038889,Aberdeenshire,2015,17/03/2015
19690,SW2015/105,Unknown delphinid ,Short-beaked common dolphin/striped dolphin (indeterminate species),56.32305556,-5.9847222,Argyll and Bute,2015,17/03/2015
19691,2015/051,Globicephala melas,pilot whale,52.59,-9.87,Co. Clare,2015,17/03/2015
19692,SW2015/349,Phocoena phocoena,Harbour porpoise,51.28527778,1.3822222,Kent,2015,18/03/2015
19693,SW2015/111,Phocoena phocoena,Harbour porpoise,52.30416667,-4.1638889,Ceredigion,2015,19/03/2015
19694,SW2015/106,Phocoena phocoena,Harbour porpoise,52.425884,1.729175,Suffolk,2015,19/03/2015
19695,SW2015/497,Unknown delphinid ,Dolphin (indeterminate species),50.79722222,-4.5563889,Cornwall,2015,21/03/2015
19696,2015/054,Delphinus delphis,common dolphin,51.84,-10.34,Co. Kerry,2015,21/03/2015
19697,2015/056,Unknown delphinid,Unknown delphinid,52.08,-9.98,Co. Kerry,2015,22/03/2015
19698,2015/055,Tursiops truncatus,bottlenose dolphin,53.78,-9.77,Co. Mayo,2015,22/03/2015
19699,SW2015/498,Delphinus delphis,Short-beaked common dolphin,50.11138889,-5.4413889,Cornwall,2015,24/03/2015
19700,SW2015/107,Phocoena phocoena,Harbour porpoise,53.30972222,0.2880556,Lincolnshire,2015,26/03/2015
19701,2015/057,Phocoena phocoena,harbour porpoise,52.1,-7.53,Co. Waterford,2015,27/03/2015
19702,SW2015/108,Phocoena phocoena,Harbour porpoise,51.14768,-4.221239,Devon,2015,28/03/2015
19703,SW2015/499,Phocoena phocoena,Harbour porpoise,50.44638889,-5.0416667,Cornwall,2015,28/03/2015
19704,SW2015/500,Globicephala melas,Long-finned pilot whale,50.46833333,-5.0330556,Cornwall,2015,29/03/2015
19705,2015/060,Globicephala melas,pilot whale,52.87,-9.43,Co. Clare,2015,29/03/2015
19706,SW2015/501,Phocoena phocoena,Harbour porpoise,50.06027778,-5.2825,Cornwall,2015,30/03/2015
19707,SW2015/109,Phocoena phocoena,Harbour porpoise,53.48,-3.0480556,Merseyside,2015,30/03/2015
19708,2015/058,Stenella coeruleoalba,striped dolphin,53.97,-10.08,Co. Mayo,2015,30/03/2015
19709,SW2015/110,Phocoena phocoena,Harbour porpoise,57.35916667,-2.0125,Aberdeenshire,2015,31/03/2015
19710,2015/059,Delphinus delphis,common dolphin,52.33,-9.84,Co. Kerry,2015,31/03/2015
19711,SW2015/112,Phocoena phocoena,Harbour porpoise,53.18888889,-4.2097222,Gwynedd,2015,01/04/2015
19712,SW2015/120,Phocoena phocoena,Harbour porpoise,51.384678,1.441594,Kent,2015,02/04/2015
19713,SW2015/113,Globicephala melas,Long-finned pilot whale,56.06333333,-6.2502778,Argyll and Bute,2015,02/04/2015
19714,SW2015/114,Phocoena phocoena,Harbour porpoise,57.11555556,-5.5502778,Highland,2015,03/04/2015
19715,SW2015/115,Unknown delphinid ,Dolphin (indeterminate species),57.45472222,-6.0183333,Highland,2015,03/04/2015
19716,2015/061,Balaenoptera acutorostrata,minke whale,51.88,-9.56,Co. Kerry,2015,03/04/2015
19717,SW2015/118,Phocoena phocoena,Harbour porpoise,50.76666667,0.1036111,East Sussex,2015,04/04/2015
19718,SW2015/158,Phocoena phocoena,Harbour porpoise,51.68472222,-4.3441667,Carmarthenshire,2015,04/04/2015
19719,SW2015/476,Delphinus delphis,Short-beaked common dolphin,51.21138889,-4.0336111,Devon,2015,04/04/2015
19720,SW2015/116,Phocoena phocoena,Harbour porpoise,50.98166667,0.9711111,Kent,2015,05/04/2015
19721,2015/063,Phocoena phocoena,harbour porpoise,54.5,-8.27,Co. Donegal,2015,05/04/2015
19722,SW2015/117,Phocoena phocoena,Harbour porpoise,53.34805556,0.2647222,Lincolnshire,2015,06/04/2015
19723,SW2015/159,Phocoena phocoena,Harbour porpoise,53.355,-3.3227778,Flintshire,2015,06/04/2015
19724,2015/062,Phocoena phocoena,harbour porpoise,52.15,-7.12,Co. Waterford,2015,06/04/2015
19725,2015/066,Grampus griseus,Risso's dolphin,52.39,-9.84,Co. Kerry,2015,07/04/2015
19726,SW2015/119,Phocoena phocoena,Harbour porpoise,51.50333333,-0.0569444,Tower Hamlets,2015,08/04/2015
19727,SW2015/123,Phocoena phocoena,Harbour porpoise,54.143704,-2.823708,Lancashire,2015,08/04/2015
19728,2015/064,Delphinus delphis,common dolphin,53.54,-10.17,Co. Galway,2015,08/04/2015
19729,N.I.2015/,Unknown,Unknown,54.43,-5.48,Co. Down,2015,08/04/2015
19730,2015/065,Delphinus delphis,common dolphin,51.64,-9.8,Co. Cork,2015,09/04/2015
19731,L2015/002,Delphinus delphis,common dolphin,51.87,-7.96,Co. Cork,2015,09/04/2015
19732,SW2015/124,Phocoena phocoena,Harbour porpoise,50.04388889,-5.6447222,Cornwall,2015,10/04/2015
19733,2015/075,Unknown,Unknown,51.87,-7.94,Co. Cork,2015,11/04/2015
19734,SW2015/160,Phocoena phocoena,Harbour porpoise,52.80555556,-4.5463889,Gwynedd,2015,12/04/2015
19735,SW2015/502,Phocoena phocoena,Harbour porpoise,50.11083333,-5.6961111,Cornwall,2015,12/04/2015
19736,2015/070,Physeter macrocephalus,sperm whale,54.21,-10.08,Co. Mayo,2015,12/04/2015
19737,SW2015/503,Delphinus delphis,Short-beaked common dolphin,50.08166667,-5.5302778,Cornwall,2015,14/04/2015
19738,2015/071,Ziphius cavirostris,Cuvier's beaked whale,53.97,-10.08,Co. Mayo,2015,14/04/2015
19739,2015/068,Phocoena phocoena,harbour porpoise,51.83,-10.18,Co. Kerry,2015,15/04/2015
19740,2015/069,Globicephala melas,pilot whale,52.06,-10.47,Co. Kerry,2015,16/04/2015
19741,SW2015/127,Stenella coeruleoalba,Striped dolphin,57.27416667,-7.425,Western Isles,2015,18/04/2015
19742,SW2015/161,Phocoena phocoena,Harbour porpoise,52.49055556,-4.0525,Ceredigion,2015,18/04/2015
19743,SW2015/128,Phocoena phocoena,Harbour porpoise,55.94944444,-3.0958333,City of Edinburgh,2015,19/04/2015
19744,SW2015/129,Phocoena phocoena,Harbour porpoise,57.66944444,-2.5422222,Aberdeenshire,2015,23/04/2015
19745,SW2015/162,Unknown,Cetacean (indeterminate species),53.35055556,-3.3152778,Flintshire,2015,23/04/2015
19746,SW2015/163,Phocoena phocoena,Harbour porpoise,52.41888889,-4.0844444,Ceredigion,2015,25/04/2015
19747,SW2015/130,Delphinus delphis,Short-beaked common dolphin,58.26444444,-6.3238889,Western Isles,2015,26/04/2015
19748,SW2015/131,Unknown delphinid ,Short-beaked common dolphin/striped dolphin (indeterminate species),57.51111111,-7.3713889,Western Isles,2015,26/04/2015
19749,2015/072,Unknown,Unknown,54.28,-9.23,Co. Mayo,2015,26/04/2015
19750,SW2015/133,Tursiops truncatus,Bottlenose dolphin,53.77027778,-3.0566667,Lancashire,2015,27/04/2015
19751,SW2015/134,Phocoena phocoena,Harbour porpoise,49.925075,-6.311646,Isles of Scilly,2015,28/04/2015
19752,SW2015/504,Phocoena phocoena,Harbour porpoise,49.96888889,-6.2905556,Isles of Scilly,2015,28/04/2015
19753,SW2015/135,Delphinus delphis,Short-beaked common dolphin,50.09805556,-5.3761111,Cornwall,2015,30/04/2015
19754,SW2015/136,Unknown,Cetacean (indeterminate species),55.44194444,-4.6505556,South Ayrshire,2015,30/04/2015
19755,SW2015/164,Unknown delphinid ,Dolphin (indeterminate species),53.18416667,-4.4625,Anglesey,2015,30/04/2015
19756,SW2015/139,Phocoena phocoena,Harbour porpoise,51.623199,0.890197,Essex,2015,01/05/2015
19757,SW2015/140,Phocoena phocoena,Harbour porpoise,54.732568,-3.478838,Cumbria,2015,01/05/2015
19758,2015/073,Phocoena phocoena,harbour porpoise,52.132,-10.3,Co. Kerry,2015,01/05/2015
19759,N.I.2015/,Delphinus delphis,common dolphin,55.21,-6.65,Co. Antrim,2015,01/05/2015
19760,SW2015/137,Delphinus delphis,Short-beaked common dolphin,50.2875,-4.7830556,Cornwall,2015,02/05/2015
19761,SW2015/141,Phocoena phocoena,Harbour porpoise,51.28388889,-3.0186111,Somerset,2015,03/05/2015
19762,2015/074,Phocoena phocoena,harbour porpoise,53.46,-6.13,Co. Dublin,2015,03/05/2015
19763,SW2015/138,Lagenorhynchus albirostris,White-beaked dolphin,51.111821,1.2964725,Kent,2015,04/05/2015
19764,SW2015/505,Delphinus delphis,Short-beaked common dolphin,50.34888889,-4.6922222,Cornwall,2015,04/05/2015
19765,SW2015/506,Delphinus delphis,Short-beaked common dolphin,50.32944444,-4.6027778,Cornwall,2015,05/05/2015
19766,SW2015/142,Delphinus delphis,Short-beaked common dolphin,50.3625,-4.3163889,Cornwall,2015,06/05/2015
19767,SW2015/144,Phocoena phocoena,Harbour porpoise,55.41833333,-5.5647222,Argyll and Bute,2015,07/05/2015
19768,SW2015/145,Phocoena phocoena,Harbour porpoise,57.69833333,-5.77,Highland,2015,07/05/2015
19769,SW2015/165,Phocoena phocoena,Harbour porpoise,52.52638889,-4.06,Ceredigion,2015,07/05/2015
19770,SW2015/191,Phocoena phocoena,Harbour porpoise,52.59416667,1.7375,Norfolk,2015,07/05/2015
19771,SW2015/507,Delphinus delphis,Short-beaked common dolphin,50.18638889,-4.9719444,Cornwall,2015,08/05/2015
19772,SW2015/143,Phocoena phocoena,Harbour porpoise,50.34638889,-4.255,Cornwall,2015,09/05/2015
19773,SW2015/149,Phocoena phocoena,Harbour porpoise,50.81027778,-0.0858333,Brighton and Hove,2015,10/05/2015
19774,SW2015/508,Unknown delphinid ,Dolphin (indeterminate species),50.34472222,-4.2508333,Cornwall,2015,10/05/2015
19775,SW2015/148,Phocoena phocoena,Harbour porpoise,53.299287,0.295007,Lincolnshire,2015,11/05/2015
19776,SW2015/146,Delphinus delphis,Short-beaked common dolphin,50.609543,-3.364232,Devon,2015,11/05/2015
19777,SW2015/147,Phocoena phocoena,Harbour porpoise,54.82694444,-4.7327778,Dumfries and Galloway,2015,12/05/2015
19778,SW2015/166,Phocoena phocoena,Harbour porpoise,53.16861111,-4.2461111,Gwynedd,2015,13/05/2015
19779,SW2015/177,Phocoena phocoena,Harbour porpoise,51.52388889,0.7908333,Essex,2015,15/05/2015
19780,SW2015/150,Kogia breviceps,Pygmy sperm whale,51.395574,-2.921117,Somerset,2015,16/05/2015
19781,SW2015/152,Delphinus delphis,Short-beaked common dolphin,55.87861111,-6.2825,Argyll and Bute,2015,18/05/2015
19782,SW2015/153,Globicephala melas,Long-finned pilot whale,55.42277778,-5.7536111,Argyll and Bute,2015,19/05/2015
19783,SW2015/151,Phocoena phocoena,Harbour porpoise,54.154119,-2.820641,Cumbria,2015,19/05/2015
19784,SW2015/154,Phocoena phocoena,Harbour porpoise,55.70416667,-5.2894444,Argyll and Bute,2015,21/05/2015
19785,SW2015/155,Delphinus delphis,Short-beaked common dolphin,50.46638889,-5.0316667,Cornwall,2015,21/05/2015
19786,SW2015/156,Mesoplodon bidens,Sowerby's beaked whale,58.00916667,-7.1261111,Western Isles,2015,21/05/2015
19787,SW2015/509,Phocoena phocoena,Harbour porpoise,50.29611111,-5.2383333,Cornwall,2015,21/05/2015
19788,SW2015/510,Delphinus delphis,Short-beaked common dolphin,50.34888889,-5.155,Cornwall,2015,22/05/2015
19789,SW2015/167,Delphinus delphis,Short-beaked common dolphin,53.03694444,-4.3511111,Gwynedd,2015,22/05/2015
19790,2015/076,Globicephala melas,pilot whale,51.8,-10.46,Co. Kerry,2015,22/05/2015
19791,SW2015/168,Phocoena phocoena,Harbour porpoise,51.48861111,-3.7291667,Glamorgan,2015,24/05/2015
19792,SW2015/169,Phocoena phocoena,Harbour porpoise,53.22333333,-4.5202778,Anglesey,2015,25/05/2015
19793,SW2015/157,Grampus griseus,Risso's dolphin,58.33222222,-6.6869444,Western Isles,2015,25/05/2015
19794,SW2015/173,Grampus griseus,Risso's dolphin,56.54055556,-6.8211111,Argyll and Bute,2015,26/05/2015
19795,SW2015/511,Phocoena phocoena,Harbour porpoise,50.28333333,-5.2502778,Cornwall,2015,26/05/2015
19796,2015/077,Delphinus delphis,common dolphin,52.2,-6.74,Co. Wexford,2015,26/05/2015
19797,2015/078,Physeter macrocephalus,sperm whale,54.37,-8.63,Co. Sligo,2015,26/05/2015
19798,SW2015/170,Phocoena phocoena,Harbour porpoise,52.30805556,-4.1569444,Ceredigion,2015,27/05/2015
19799,2015/079,Globicephala melas,pilot whale,52.69,-9.65,Co. Clare,2015,28/05/2015
19800,SW2015/178,Balaenoptera acutorostrata,Minke whale,55.07138889,-7.0205556,Co. Derry,2015,29/05/2015
19801,SW2015/171,Phocoena phocoena,Harbour porpoise,52.52638889,-4.06,Ceredigion,2015,29/05/2015
19802,SW2015/172,Phocoena phocoena,Harbour porpoise,52.25361111,-4.2302778,Ceredigion,2015,29/05/2015
19804,SW2015/174,Delphinus delphis,Short-beaked common dolphin,58.22222222,-5.3702778,Highland,2015,30/05/2015
19805,SW2015/180,Lagenorhynchus acutus,Atlantic white-sided dolphin,57.46388889,-7.4111111,Western Isles,2015,30/05/2015
19806,SW2015/175,Phocoena phocoena,Harbour porpoise,51.828479,1.248075,Essex,2015,31/05/2015
19807,SW2015/248,Balaenoptera acutorostrata,Minke whale,55.68,-6.4716667,Argyll and Bute,2015,31/05/2015
19808,SW2015/214,Delphinus delphis,Short-beaked common dolphin,56.52555556,-6.7705556,Argyll and Bute,2015,01/06/2015
19809,SW2015/176,Phocoena phocoena,Harbour porpoise,54.141107,-3.263902,Cumbria,2015,01/06/2015
19810,2015/080,Delphinus delphis,common dolphin,53.12,-9.67,Co. Galway,2015,01/06/2015
19811,SW2015/181.1,Globicephala melas,Long-finned pilot whale,57.63611111,-6.2311111,Highland,2015,02/06/2015
19812,SW2015/181.2,Globicephala melas,Long-finned pilot whale,57.64,-6.1988889,Highland,2015,02/06/2015
19813,SW2015/181.3,Globicephala melas,Long-finned pilot whale,57.64,-6.1994444,Highland,2015,02/06/2015
19814,SW2015/181.4,Globicephala melas,Long-finned pilot whale,57.63944444,-6.2025,Highland,2015,02/06/2015
19815,SW2015/181.5,Globicephala melas,Long-finned pilot whale,57.63944444,-6.2025,Highland,2015,02/06/2015
19816,SW2015/181.6,Globicephala melas,Long-finned pilot whale,57.63638889,-6.2330556,Highland,2015,02/06/2015
19817,SW2015/181.7,Globicephala melas,Long-finned pilot whale,57.64027778,-6.2352778,Highland,2015,02/06/2015
19818,SW2015/181.8,Globicephala melas,Long-finned pilot whale,57.64027778,-6.2352778,Highland,2015,02/06/2015
19819,SW2015/181.9,Globicephala melas,Long-finned pilot whale,57.63944444,-6.2019444,Highland,2015,02/06/2015
19820,SW2015/181.10,Globicephala melas,Long-finned pilot whale,57.63944444,-6.2019444,Highland,2015,02/06/2015
19821,SW2015/181.11,Globicephala melas,Long-finned pilot whale,57.64027778,-6.2008333,Highland,2015,02/06/2015
19822,SW2015/181.12,Globicephala melas,Long-finned pilot whale,57.64027778,-6.2011111,Highland,2015,02/06/2015
19823,SW2015/181.13,Globicephala melas,Long-finned pilot whale,57.63916667,-6.1997222,Highland,2015,02/06/2015
19824,SW2015/181.14,Globicephala melas,Long-finned pilot whale,57.63666667,-6.2333333,Highland,2015,02/06/2015
19825,SW2015/181.15,Globicephala melas,Long-finned pilot whale,57.63666667,-6.2330556,Highland,2015,02/06/2015
19826,SW2015/181.16,Globicephala melas,Long-finned pilot whale,57.63666667,-6.2330556,Highland,2015,02/06/2015
19827,SW2015/181.17,Globicephala melas,Long-finned pilot whale,57.63666667,-6.2333333,Highland,2015,02/06/2015
19828,SW2015/181.18,Globicephala melas,Long-finned pilot whale,57.63638889,-6.2327778,Highland,2015,02/06/2015
19829,SW2015/181.19,Globicephala melas,Long-finned pilot whale,57.63638889,-6.2327778,Highland,2015,02/06/2015
19830,SW2015/181.20,Globicephala melas,Long-finned pilot whale,57.63638889,-6.2327778,Highland,2015,02/06/2015
19831,SW2015/181.21,Globicephala melas,Long-finned pilot whale,57.63638889,-6.2327778,Highland,2015,02/06/2015
19832,SW2015/192,Balaenoptera acutorostrata,Minke whale,55.68583333,-6.2677778,Argyll and Bute,2015,02/06/2015
19833,SW2015/512,Delphinus delphis,Short-beaked common dolphin,50.03388889,-5.2613889,Cornwall,2015,02/06/2015
19834,SW2015/513,Delphinus delphis,Short-beaked common dolphin,50.86277778,-4.5583333,Cornwall,2015,02/06/2015
19835,SW2015/514,Delphinus delphis,Short-beaked common dolphin,50.03916667,-5.2672222,Cornwall,2015,02/06/2015
19836,SW2015/516,Unknown delphinid ,Dolphin (indeterminate species),49.97083333,-6.3352778,Isles of Scilly,2015,03/06/2015
19837,SW2015/193,Unknown,Cetacean (indeterminate species),55.43638889,-5.7191667,Argyll and Bute,2015,04/06/2015
19838,SW2015/182,Globicephala melas,Long-finned pilot whale,57.28555556,-5.7275,Highland,2015,04/06/2015
19839,SW2015/183,Megaptera novaeangliae,Humpback whale,58.09388889,-3.3233333,Highland,2015,04/06/2015
19840,SW2015/179,Phocoena phocoena,Harbour porpoise,51.52944444,0.7038889,Essex,2015,05/06/2015
19841,SW2015/187,Phocoena phocoena,Harbour porpoise,53.47638889,-3.0463889,Merseyside,2015,05/06/2015
19842,SW2015/209,Orcinus orca,Killer whale,60.4175,-1.4113889,Shetland,2015,05/06/2015
19843,SW2015/218,Phocoena phocoena,Harbour porpoise,53.2225,-4.5172222,Anglesey,2015,05/06/2015
19844,SW2015/197,Phocoena phocoena,Harbour porpoise,56.0475,-5.2913889,Argyll and Bute,2015,06/06/2015
19845,SW2015/194,Phocoena phocoena,Harbour porpoise,56.4125,-6.6394444,Argyll and Bute,2015,07/06/2015
19846,SW2015/221,Delphinus delphis,Short-beaked common dolphin,53.26277778,-4.6138889,Anglesey,2015,07/06/2015
19847,SW2015/515,Unknown delphinid ,Dolphin (indeterminate species),50.42555556,-5.1122222,Cornwall,2015,07/06/2015
19848,SW2015/517,Delphinus delphis,Short-beaked common dolphin,50.84833333,-4.5547222,Cornwall,2015,08/06/2015
19849,SW2015/469,Phocoena phocoena,Harbour porpoise,50.80222222,-0.9163889,West Sussex,2015,08/06/2015
19850,SW2015/219,Phocoena phocoena,Harbour porpoise,52.60972222,-4.1272222,Gwynedd,2015,08/06/2015
19851,SW2015/195,Phocoena phocoena,Harbour porpoise,56.62416667,-6.6147222,Argyll and Bute,2015,08/06/2015
19852,SW2015/185,Phocoena phocoena,Harbour porpoise,54.034193,-2.912676,Lancashire,2015,09/06/2015
19853,SW2015/186,Phocoena phocoena,Harbour porpoise,53.433781,-3.07635,Merseyside,2015,10/06/2015
19854,SW2015/184,Phocoena phocoena,Harbour porpoise,54.046157,-3.205347,Cumbria,2015,10/06/2015
19855,SW2015/196,Globicephala melas,Long-finned pilot whale,58.91555556,-2.7813889,Orkney,2015,10/06/2015
19856,SW2015/204,Ziphius cavirostris,Cuvier's beaked whale,59.1225,-3.325,Orkney,2015,10/06/2015
19857,SW2015/220,Unknown,Cetacean (indeterminate species),51.59138889,-4.2961111,Swansea,2015,10/06/2015
19858,SW2015/518,Delphinus delphis,Short-beaked common dolphin,50.86638889,-4.5572222,Cornwall,2015,11/06/2015
19859,2015/082,Grampus griseus,Risso's dolphin,53.39,-6.07,Co. Dublin,2015,12/06/2015
19860,SW2015/188,Phocoena phocoena,Harbour porpoise,51.35194444,1.4433333,Kent,2015,13/06/2015
19861,SW2015/189,Balaenoptera physalus,Fin whale,51.94833333,1.2513889,Essex,2015,14/06/2015
19862,SW2015/222,Phocoena phocoena,Harbour porpoise,52.93805556,-4.5302778,Gwynedd,2015,14/06/2015
19863,SW2015/223,Phocoena phocoena,Harbour porpoise,53.33444444,-4.5763889,Anglesey,2015,15/06/2015
19864,SW2015/198,Globicephala melas,Long-finned pilot whale,56.51916667,-6.8836111,Argyll and Bute,2015,15/06/2015
19865,SW2015/190,Lagenorhynchus albirostris,White-beaked dolphin,53.76194444,-0.0013889,East Riding of Yorkshire,2015,15/06/2015
19866,2015/083,Tursiops truncatus,bottlenose dolphin,51.64,-8.58,Co. Cork,2015,15/06/2015
19867,SW2015/199,Balaenoptera acutorostrata,Minke whale,57.76722222,-6.9088889,Western Isles,2015,16/06/2015
19868,SW2015/205,Phocoena phocoena,Harbour porpoise,56.51916667,-6.8836111,Argyll and Bute,2015,18/06/2015
19869,2015/084,Physeter macrocephalus,sperm whale,55.15,-8.17,Co. Donegal,2015,18/06/2015
19870,SW2015/203,Phocoena phocoena,Harbour porpoise,56.60888889,-5.9777778,Highland,2015,19/06/2015
19871,SW2015/224,Phocoena phocoena,Harbour porpoise,53.29222222,-3.5969444,Conwy,2015,19/06/2015
19872,SW2015/225,Phocoena phocoena,Harbour porpoise,52.30888889,-4.1569444,Ceredigion,2015,19/06/2015
19873,SW2015/226,Phocoena phocoena,Harbour porpoise,52.91083333,-4.1866667,Gwynedd,2015,19/06/2015
19874,2015/087,Unknown,Unknown,54.82,-8.53,Co. Donegal,2015,19/06/2015
19875,N.I.2015/006,Phocoena phocoena,harbour porpoise,55.23,-6.39,Co. Antrim,2015,19/06/2015
19876,SW2015/200,Phocoena phocoena,Harbour porpoise,51.93388889,1.2794444,Essex,2015,20/06/2015
19877,2015/088,Stenella coeruleoalba,striped dolphin,54.93,-8.45,Co. Donegal,2015,20/06/2015
19878,2015/085,Lagenorhynchus acutus,Atlantic white-sided dolphin,51.47,-9.78,Co. Cork,2015,20/06/2015
19879,L2015/004,Delphinus delphis,common dolphin,52.24,-10.16,Co. Kerry,2015,20/06/2015
19880,SW2015/201,Delphinus delphis,Short-beaked common dolphin,51.24,-3.0019444,Somerset,2015,21/06/2015
19881,SW2015/206,Phocoena phocoena,Harbour porpoise,57.22583333,-5.6405556,Highland,2015,21/06/2015
19882,SW2015/211,Ziphius cavirostris,Cuvier's beaked whale,56.43861111,-6.1344444,Argyll and Bute,2015,21/06/2015
19883,2015/086,Globicephala melas,pilot whale,53.49,-10.06,Co. Galway,2015,21/06/2015
19884,L2015/003,Stenella coeruleoalba,striped dolphin,54.21,-10.06,Co. Mayo,2015,21/06/2015
19885,SW2015/207,Mesoplodon bidens,Sowerby's beaked whale,58.48972222,-6.2263889,Western Isles,2015,22/06/2015
19886,SW2015/215,Delphinus delphis,Short-beaked common dolphin,55.50722222,-5.7119444,Argyll and Bute,2015,22/06/2015
19887,SW2015/202,Phocoena phocoena,Harbour porpoise,51.169403,-4.212972,Devon,2015,23/06/2015
19888,SW2015/208,Balaenoptera acutorostrata,Minke whale,60.74027778,-0.9597222,Shetland,2015,25/06/2015
19889,SW2015/210,Phocoena phocoena,Harbour porpoise,53.43385,-3.074112,Merseyside,2015,25/06/2015
19890,SW2015/213,Globicephala melas,Long-finned pilot whale,56.47944444,-6.9791667,Argyll and Bute,2015,25/06/2015
19891,SW2015/212,Phocoena phocoena,Harbour porpoise,56.65,-6.5722222,Argyll and Bute,2015,26/06/2015
19892,SW2015/217,Phocoena phocoena,Harbour porpoise,57.22611111,-5.6469444,Highland,2015,28/06/2015
19893,SW2015/227,Phocoena phocoena,Harbour porpoise,52.87555556,-4.1402778,Gwynedd,2015,28/06/2015
19894,2015/089,Grampus griseus,Risso's dolphin,52.25,-6.33,Co. Wexford,2015,28/06/2015
19895,SW2015/228,Phocoena phocoena,Harbour porpoise,51.73083333,-4.3769444,Carmarthenshire,2015,30/06/2015
19896,SW2015/216,Phocoena phocoena,Harbour porpoise,55.91027778,-4.8788889,Inverclyde,2015,30/06/2015
19897,2015/090,Tursiops truncatus,bottlenose dolphin,51.92,-7.87,Co. Cork,2015,30/06/2015
19898,SW2015/229,Phocoena phocoena,Harbour porpoise,51.59583333,-4.2961111,Swansea,2015,01/07/2015
19899,SW2015/230,Phocoena phocoena,Harbour porpoise,51.59583333,-4.2961111,Swansea,2015,01/07/2015
19900,SW2015/247,Globicephala melas,Long-finned pilot whale,57.05222222,-6.4397222,Highland,2015,01/07/2015
19901,SW2015/231,Globicephala melas,Long-finned pilot whale,57.50611111,-4.1888889,Highland,2015,02/07/2015
19902,SW2015/132,Unknown delphinid ,Short-beaked common dolphin/striped dolphin (indeterminate species),59.01722222,-3.0894444,Orkney,2015,02/07/2015
19903,SW2015/552,Phocoena phocoena,Harbour porpoise,52.95666667,0.5016667,Norfolk,2015,02/07/2015
19904,2015/093,Mesoplodon bidens,Sowerby's beaked whale,52.24,-10.15,Co. Kerry,2015,03/07/2015
19905,2015/092,Mesoplodon bidens,Sowerby's beaked whale,52.25,-10.16,Co. Kerry,2015,03/07/2015
19906,2015/091,Phocoena phocoena,harbour porpoise,52.2,-6.35,Co. Wexford,2015,03/07/2015
19907,SW2015/519,Delphinus delphis,Short-beaked common dolphin,50.03805556,-5.2672222,Cornwall,2015,04/07/2015
19908,SW2015/235,Phocoena phocoena,Harbour porpoise,52.9125,-4.1897222,Gwynedd,2015,04/07/2015
19909,SW2015/236,Phocoena phocoena,Harbour porpoise,52.88138889,-4.4080556,Gwynedd,2015,04/07/2015
19910,2015/094,Unknown delphinid,Unknown delphinid,53,-9.41,Co. Clare,2015,04/07/2015
19911,SW2015/232,Phocoena phocoena,Harbour porpoise,54.87305556,-3.7322222,Dumfries and Galloway,2015,05/07/2015
19912,SW2015/242,Globicephala melas,Long-finned pilot whale,57.58583333,-3.935,Highland,2015,07/07/2015
19913,SW2015/237,Phocoena phocoena,Harbour porpoise,51.46277778,-3.6416667,Vale of Glamorgan,2015,07/07/2015
19914,SW2015/288,Phocoena phocoena,Harbour porpoise,52.83083333,-4.1277778,Gwynedd,2015,07/07/2015
19915,2015/099,Phocoena phocoena,harbour porpoise,53.58,-6.1,Co. Dublin,2015,07/07/2015
19916,2015/095,Stenella coeruleoalba,striped dolphin,51.85,-8.01,Co. Cork,2015,07/07/2015
19917,SW2015/233,Phocoena phocoena,Harbour porpoise,53.93765,-2.96263,Lancashire,2015,08/07/2015
19918,SW2015/243,Phocoena phocoena,Harbour porpoise,55.95305556,-4.8419444,Inverclyde,2015,08/07/2015
19919,SW2015/244,Lagenorhynchus albirostris,White-beaked dolphin,58.84166667,-2.895,Orkney,2015,08/07/2015
19920,2015/096,Delphinus delphis,common dolphin,53.18,-8.95,Co. Galway,2015,08/07/2015
19921,SW2015/245,Phocoena phocoena,Harbour porpoise,57.24055556,-5.8888889,Highland,2015,09/07/2015
19922,SW2015/238,Phocoena phocoena,Harbour porpoise,52.42527778,-4.0861111,Ceredigion,2015,11/07/2015
19923,SW2015/239,Phocoena phocoena,Harbour porpoise,53.31305556,-3.5241667,Conwy,2015,11/07/2015
19924,SW2015/240,Phocoena phocoena,Harbour porpoise,52.43333333,-4.0805556,Ceredigion,2015,12/07/2015
19925,SW2015/241,Phocoena phocoena,Harbour porpoise,50.46722222,-5.0330556,Cornwall,2015,12/07/2015
19926,SW2015/246,Lagenorhynchus albirostris,White-beaked dolphin,58.35111111,-6.6075,Western Isles,2015,12/07/2015
19927,2015/098,Phocoena phocoena,harbour porpoise,54.56,-8.21,Co. Donegal,2015,12/07/2015
19928,2015/097,Globicephala melas,pilot whale,55.25,-7.76,Co. Donegal,2015,12/07/2015
19929,SW2015/250,Phocoena phocoena,Harbour porpoise,53.44222222,-3.0561111,Merseyside,2015,13/07/2015
19930,SW2015/253,Phocoena phocoena,Harbour porpoise,55.525063,-5.073109,North Ayrshire,2015,14/07/2015
19931,2015/101,Globicephala melas,pilot whale,54.14,-10.2,Co. Mayo,2015,15/07/2015
19932,2015/100,Globicephala melas,pilot whale,54.02,-9.98,Co. Mayo,2015,15/07/2015
