"","S.W.No.","Name.Current.Sci","Name.Common","Latitude","Longitude","County","Year","Date"
"3016","SW2004/125f","Stenella coeruleoalba","Striped dolphin",58.96225061,-2.9702949,"Orkney",2004,"31/03/2004"
"3017","SW2004/126a","Phocoena phocoena","Harbour porpoise",57.15673097,-2.0760502,"City of Aberdeen",2004,"01/04/2004"
"3018","SW2004/130j","Phocoena phocoena","Harbour porpoise",56.67251773,-2.466754,"Angus",2004,"03/04/2004"
"3019","SW2004/131c","Phocoena phocoena","Harbour porpoise",59.9963866,-1.2219079,"Shetland",2004,"04/04/2004"
"3020","SW2004/133f","Phocoena phocoena","Harbour porpoise",57.15223894,-2.076041,"City of Aberdeen",2004,"05/04/2004"
"3021","SW2004/137c","Phocoena phocoena","Harbour porpoise",56.79244594,-2.3323532,"Aberdeenshire",2004,"06/04/2004"
"3022","SW2004/138d","Phocoena phocoena","Harbour porpoise",56.74273156,-2.4300176,"Angus",2004,"07/04/2004"
"3023","SW2004/140b","Phocoena phocoena","Harbour porpoise",57.66690057,-2.5096313,"Aberdeenshire",2004,"10/04/2004"
"3024","SW2004/141b","Phocoena phocoena","Harbour porpoise",56.20081444,-4.7471035,"Argyll and Bute",2004,"12/04/2004"
"3025","SW2004/143c","Phocoena phocoena","Harbour porpoise",57.38830375,-5.599519,"Highland",2004,"14/04/2004"
"3026","SW2004/146c","Phocoena phocoena","Harbour porpoise",56.76345104,-2.4138948,"Aberdeenshire",2004,"18/04/2004"
"3027","SW2004/146d","Phocoena phocoena","Harbour porpoise",57.26581148,-5.7900158,"Highland",2004,"18/04/2004"
"3028","SW2004/146e","Phocoena phocoena","Harbour porpoise",57.26581148,-5.7900158,"Highland",2004,"18/04/2004"
"3029","SW2004/147c","Phocoena phocoena","Harbour porpoise",56.36700417,-2.8175662,"Fife",2004,"22/04/2004"
"3030","SW2004/147d","Phocoena phocoena","Harbour porpoise",55.94393701,-4.9323277,"Argyll and Bute",2004,"22/04/2004"
"3031","SW2004/149a","Phocoena phocoena","Harbour porpoise",57.70382922,-4.1347743,"Highland",2004,"25/04/2004"
"3032","SW2004/154b","Phocoena phocoena","Harbour porpoise",57.14954372,-2.0760354,"City of Aberdeen",2004,"01/05/2004"
"3033","SW2004/154d","Phocoena phocoena","Harbour porpoise",55.85358649,-5.0613718,"Argyll and Bute",2004,"01/05/2004"
"3034","SW2004/164b","Phocoena phocoena","Harbour porpoise",56.01753678,-4.8993853,"Argyll and Bute",2004,"07/05/2004"
"3035","SW2004/164c","Lagenorhynchus acutus","Atlantic white-sided dolphin",60.44471728,-1.2602854,"Shetland",2004,"08/05/2004"
"3036","SW2004/167f","Phocoena phocoena","Harbour porpoise",57.57862432,-4.098997,"Highland",2004,"11/05/2004"
"3037","SW2004/167b","Phocoena phocoena","Harbour porpoise",55.766744,-1.9904117,"Northumberland",2004,"12/05/2004"
"3038","SW2004/167g","Phocoena phocoena","Harbour porpoise",57.58603502,-3.9153801,"Highland",2004,"14/05/2004"
"3039","SW2004/169b","Phocoena phocoena","Harbour porpoise",57.69960289,-3.4883866,"Moray",2004,"19/05/2004"
"3040","SW2004/169c","Grampus griseus","Risso's dolphin",58.87765873,-3.3825343,"Orkney",2004,"22/05/2004"
"3041","SW2004/170b","Ziphius cavirostris","Cuvier's beaked whale",58.47758556,-6.3112392,"Western Isles",2004,"23/05/2004"
"3042","SW2004/171d","Phocoena phocoena","Harbour porpoise",57.71350895,-2.8611167,"Moray",2004,"26/05/2004"
"3043","SW2004/171g","Balaenoptera acutorostrata","Minke whale",59.36491856,-2.4064221,"Orkney",2004,"28/05/2004"
"3044","SW2004/173a","Balaenoptera acutorostrata","Minke whale",58.60743296,-3.6713867,"Highland",2004,"01/06/2004"
"3045","SW2004/173b","Phocoena phocoena","Harbour porpoise",56.19539358,-4.7483282,"Argyll and Bute",2004,"01/06/2004"
"3046","SW2004/173c","Phocoena phocoena","Harbour porpoise",56.65442226,-2.4991552,"Angus",2004,"02/06/2004"
"3047","SW2004/175e","Phocoena phocoena","Harbour porpoise",57.70620792,-2.8777265,"Moray",2004,"03/06/2004"
"3048","SW2004/368","Phocoena phocoena","Harbour porpoise",58.95666667,-2.9936111,"Orkney",2004,"03/06/2004"
"3049","SW2004/179b","Phocoena phocoena","Harbour porpoise",57.74864403,-3.9172517,"Highland",2004,"08/06/2004"
"3050","SW2004/187a","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.75630456,-7.0175158,"Western Isles",2004,"14/06/2004"
"3051","SW2004/188b","Phocoena phocoena","Harbour porpoise",55.66040252,-6.2616525,"Argyll and Bute",2004,"15/06/2004"
"3052","SW2004/192b","Lagenorhynchus albirostris","White-beaked dolphin",59.05439102,-3.3181363,"Orkney",2004,"17/06/2004"
"3053","SW2004/196b","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.86176115,-5.4510376,"Highland",2004,"20/06/2004"
"3054","SW2004/199a","Phocoena phocoena","Harbour porpoise",55.9899748,-2.8929578,"East Lothian",2004,"22/06/2004"
"3055","SW2004/206b","Phocoena phocoena","Harbour porpoise",55.59149232,-5.1504686,"North Ayrshire",2004,"23/06/2004"
"3056","SW2004/206c","Balaenoptera acutorostrata","Minke whale",57.7082459,-7.0041259,"Western Isles",2004,"26/06/2004"
"3057","SW2004/206d","Lagenorhynchus albirostris","White-beaked dolphin",58.58589415,-3.7374582,"Highland",2004,"28/06/2004"
"3058","SW2004/210a","Phocoena phocoena","Harbour porpoise",55.77398261,-4.9338995,"North Ayrshire",2004,"30/06/2004"
"3059","SW2004/212c","Globicephala melas","Long-finned pilot whale",57.90015103,-3.9978851,"Highland",2004,"02/07/2004"
"3060","SW2004/214c","Phocoena phocoena","Harbour porpoise",55.75080121,-4.9257817,"North Ayrshire",2004,"03/07/2004"
"3061","SW2004/216d","Tursiops truncatus","Bottlenose dolphin",57.71195422,-3.4301381,"Moray",2004,"04/07/2004"
"3062","SW2004/216e","Phocoena phocoena","Harbour porpoise",56.17856192,-5.0807622,"Argyll and Bute",2004,"05/07/2004"
"3063","SW2004/219a","Grampus griseus","Risso's dolphin",58.22596169,-6.3317743,"Western Isles",2004,"08/07/2004"
"3064","SW2004/222a","Balaenoptera acutorostrata","Minke whale",57.61919097,-6.3999996,"Highland",2004,"13/07/2004"
"3065","SW2004/222b","Phocoena phocoena","Harbour porpoise",57.68460115,-2.7446976,"Aberdeenshire",2004,"13/07/2004"
"3066","SW2004/222c","Phocoena phocoena","Harbour porpoise",55.78519413,-6.3455296,"Argyll and Bute",2004,"13/07/2004"
"3067","SW2004/222d","Phocoena phocoena","Harbour porpoise",57.67286809,-2.3370145,"Aberdeenshire",2004,"14/07/2004"
"3068","SW2004/228a","Grampus griseus","Risso's dolphin",55.72228537,-6.3943128,"Argyll and Bute",2004,"20/07/2004"
"3069","SW2004/231a","Balaenoptera acutorostrata","Minke whale",57.01401882,-7.3622938,"Western Isles",2004,"21/07/2004"
"3070","SW2004/231b","Balaenoptera acutorostrata","Minke whale",58.95734313,-4.130007,"Orkney",2004,"21/07/2004"
"3071","SW2004/231c","Phocoena phocoena","Harbour porpoise",57.69334596,-4.0066219,"Highland",2004,"21/07/2004"
"3072","SW2004/231d","Phocoena phocoena","Harbour porpoise",58.61843218,-3.3464524,"Highland",2004,"21/07/2004"
"3073","SW2004/234a","Phocoena phocoena","Harbour porpoise",56.55432649,-2.5824377,"Angus",2004,"23/07/2004"
"3074","SW2004/235a","Lagenorhynchus albirostris","White-beaked dolphin",58.60668657,-3.3528863,"Highland",2004,"27/07/2004"
"3075","SW2004/238a","Balaenoptera acutorostrata","Minke whale",57.66076801,-7.4341402,"Western Isles",2004,"31/07/2004"
"3076","SW2004/240b","Tursiops truncatus","Bottlenose dolphin",56.53705891,-2.6228277,"Angus",2004,"02/08/2004"
"3077","SW2004/240c","Mesoplodon bidens","Sowerby's beaked whale",57.59189539,-4.1114757,"Highland",2004,"04/08/2004"
"3078","SW2004/244a","Phocoena phocoena","Harbour porpoise",56.00536237,-3.5236473,"Falkirk",2004,"06/08/2004"
"3079","SW2004/244b","Lagenorhynchus acutus","Atlantic white-sided dolphin",58.00567336,-3.8531181,"Highland",2004,"06/08/2004"
"3080","SW2004/247a","Phocoena phocoena","Harbour porpoise",56.00486671,-5.4600724,"Argyll and Bute",2004,"08/08/2004"
"3081","SW2004/251a","Phocoena phocoena","Harbour porpoise",57.70161123,-2.8927182,"Moray",2004,"15/08/2004"
"3082","SW2004/253a","Phocoena phocoena","Harbour porpoise",57.59070929,-4.0745927,"Highland",2004,"17/08/2004"
"3083","SW2004/257a","Tursiops truncatus","Bottlenose dolphin",57.54990016,-4.2026507,"Highland",2004,"20/08/2004"
"3084","SW2004/266a","Phocoena phocoena","Harbour porpoise",56.19955911,-5.0679319,"Argyll and Bute",2004,"04/09/2004"
"3085","SW2004/269a","Balaenoptera acutorostrata","Minke whale",55.88409365,-6.3469904,"Argyll and Bute",2004,"10/09/2004"
"3086","SW2004/274a","Globicephala melas","Long-finned pilot whale",57.85458773,-5.4503505,"Highland",2004,"13/09/2004"
"3087","SW2004/279a","Phocoena phocoena","Harbour porpoise",56.76074482,-2.4171368,"Aberdeenshire",2004,"15/09/2004"
"3088","SW2004/285a","Lagenorhynchus albirostris","White-beaked dolphin",57.50548818,-6.5868223,"Highland",2004,"22/09/2004"
"3089","SW2004/291c","Phocoena phocoena","Harbour porpoise",57.34446487,-5.5918972,"Highland",2004,"28/09/2004"
"3090","SW2004/303a","Balaenoptera physalus","Fin whale",60.61608392,-1.4116735,"Shetland",2004,"04/10/2004"
"3091","SW2004/303b","Phocoena phocoena","Harbour porpoise",55.67764827,-6.5087044,"Argyll and Bute",2004,"04/10/2004"
"3092","SW2004/307b","Balaenoptera acutorostrata","Minke whale",58.53037224,-4.3961132,"Highland",2004,"07/10/2004"
"3093","SW2004/309c","Phocoena phocoena","Harbour porpoise",57.68878291,-2.9276305,"Moray",2004,"10/10/2004"
"3094","SW2004/313a","Phocoena phocoena","Harbour porpoise",58.61022301,-3.4408227,"Highland",2004,"12/10/2004"
"3095","SW2004/314a","Phocoena phocoena","Harbour porpoise",55.51395295,-4.6261506,"South Ayrshire",2004,"14/10/2004"
"3096","SW2004/320a","Grampus griseus","Risso's dolphin",57.45512416,-6.6355779,"Highland",2004,"18/10/2004"
"3097","SW2004/328c","Phocoena phocoena","Harbour porpoise",56.1503131,-3.0705407,"Fife",2004,"28/10/2004"
"3098","SW2004/332c","Grampus griseus","Risso's dolphin",57.2214271,-2.0546532,"Aberdeenshire",2004,"01/11/2004"
"3099","SW2004/332d","Phocoena phocoena","Harbour porpoise",57.26815336,-2.0232155,"Aberdeenshire",2004,"01/11/2004"
"3100","SW2004/333a","Phocoena phocoena","Harbour porpoise",55.99887691,-4.8514635,"Argyll and Bute",2004,"06/11/2004"
"3101","SW2004/335","Stenella coeruleoalba","Striped dolphin",57.43301397,-6.5760651,"Highland",2004,"12/11/2004"
"3102","SW2004/335b","Phocoena phocoena","Harbour porpoise",57.38289098,-6.0718466,"Highland",2004,"16/11/2004"
"3103","SW2004/338c","Grampus griseus","Risso's dolphin",57.85346655,-4.1065434,"Highland",2004,"19/11/2004"
"3104","SW2004/338d","Balaenoptera acutorostrata","Minke whale",60.33722264,-1.1540259,"Shetland",2004,"22/11/2004"
"3105","SW2004/339b","Balaenoptera acutorostrata","Minke whale",58.03694616,-6.6904476,"Western Isles",2004,"25/11/2004"
"3106","SW2004/342a","Physeter macrocephalus","Sperm whale",58.22263549,-6.9656421,"Western Isles",2004,"07/12/2004"
"3107","SW2004/354d","Phocoena phocoena","Harbour porpoise",57.32295396,-1.9717678,"Aberdeenshire",2004,"13/12/2004"
"3108","SW2004/354e","Phocoena phocoena","Harbour porpoise",56.64722157,-2.5023219,"Angus",2004,"15/12/2004"
"3109","SW2004/359a","Phocoena phocoena","Harbour porpoise",56.79606549,-2.322561,"Aberdeenshire",2004,"19/12/2004"
"3110","SW2004/361a","Lagenorhynchus acutus","Atlantic white-sided dolphin",56.35448018,-5.860991,"Argyll and Bute",2004,"24/12/2004"
"3111","SW2005/1d","Phocoena phocoena","Harbour porpoise",55.87670046,-5.3142946,"Argyll and Bute",2005,"02/01/2005"
"3112","SW2005/1e","Ziphius cavirostris","Cuvier's beaked whale",56.35892408,-6.1676431,"Argyll and Bute",2005,"02/01/2005"
"3113","SW2005/1f","Stenella coeruleoalba","Striped dolphin",58.50899369,-4.3860701,"Highland",2005,"03/01/2005"
"3114","SW2005/4b","Ziphius cavirostris","Cuvier's beaked whale",57.36313232,-7.4065996,"Western Isles",2005,"10/01/2005"
"3115","SW2005/4c","Phocoena phocoena","Harbour porpoise",57.38289098,-6.0718466,"Highland",2005,"11/01/2005"
"3116","SW2005/17a","Phocoena phocoena","Harbour porpoise",57.57150289,-4.04005,"Highland",2005,"20/01/2005"
"3117","SW2005/17b","Globicephala melas","Long-finned pilot whale",55.88885541,-6.3395203,"Argyll and Bute",2005,"20/01/2005"
"3118","SW2005/18e","Delphinus delphis","Short-beaked common dolphin",56.54286693,-6.7317357,"Argyll and Bute",2005,"21/01/2005"
"3119","SW2005/18f","Mesoplodon bidens","Sowerby's beaked whale",57.53122736,-1.804589,"Aberdeenshire",2005,"22/01/2005"
"3120","SW2005/19b","Stenella coeruleoalba","Striped dolphin",58.64497588,-3.1062233,"Highland",2005,"23/01/2005"
"3121","SW2005/19c","Phocoena phocoena","Harbour porpoise",56.21425061,-5.0916934,"Argyll and Bute",2005,"23/01/2005"
"3122","SW2005/24a","Delphinus delphis","Short-beaked common dolphin",57.6838597,-6.350752,"Highland",2005,"30/01/2005"
"3123","SW2005/24b","Delphinus delphis","Short-beaked common dolphin",57.3285359,-7.3948464,"Western Isles",2005,"30/01/2005"
"3124","SW2005/28b","Globicephala melas","Long-finned pilot whale",55.71614359,-6.3394397,"Argyll and Bute",2005,"07/02/2005"
"3125","SW2005/28c","Phocoena phocoena","Harbour porpoise",57.67779849,-1.9496926,"Aberdeenshire",2005,"08/02/2005"
"3126","SW2005/30a","Globicephala melas","Long-finned pilot whale",58.48509601,-6.3018564,"Western Isles",2005,"10/02/2005"
"3127","SW2005/31b","Delphinus delphis","Short-beaked common dolphin",58.34194689,-6.6402163,"Western Isles",2005,"13/02/2005"
"3128","SW2005/31c","Globicephala melas","Long-finned pilot whale",58.34284218,-6.6403339,"Western Isles",2005,"13/02/2005"
"3129","SW2005/32a","Phocoena phocoena","Harbour porpoise",55.7546181,-4.9165023,"North Ayrshire",2005,"15/02/2005"
"3130","SW2005/32b","Phocoena phocoena","Harbour porpoise",55.98988492,-3.3883595,"City of Edinburgh",2005,"15/02/2005"
"3131","SW2005/32e","Phocoena phocoena","Harbour porpoise",56.7472294,-2.4284338,"Angus",2005,"16/02/2005"
"3132","SW2005/32c","Delphinus delphis","Short-beaked common dolphin",57.90094678,-6.8146241,"Western Isles",2005,"17/02/2005"
"3133","SW2005/34b","Phocoena phocoena","Harbour porpoise",55.94506255,-4.9228005,"Argyll and Bute",2005,"19/02/2005"
"3134","SW2005/35a","Delphinus delphis","Short-beaked common dolphin",57.64952776,-6.4070327,"Highland",2005,"21/02/2005"
"3135","SW2005/35b","Phocoena phocoena","Harbour porpoise",57.67209258,-2.5566512,"Aberdeenshire",2005,"21/02/2005"
"3136","SW2005/42b","Grampus griseus","Risso's dolphin",58.06604111,-5.3078915,"Highland",2005,"24/02/2005"
"3137","SW2005/42a","Phocoena phocoena","Harbour porpoise",55.98106523,-3.2902649,"City of Edinburgh",2005,"25/02/2005"
"3138","SW2005/45b","Phocoena phocoena","Harbour porpoise",58.64725646,-3.3389454,"Highland",2005,"27/02/2005"
"3139","SW2005/47b","Phocoena phocoena","Harbour porpoise",56.66480064,-5.9449719,"Highland",2005,"28/02/2005"
"3140","SW2005/59a","Phocoena phocoena","Harbour porpoise",57.98407193,-3.916283,"Highland",2005,"12/03/2005"
"3141","SW2005/59c","Phocoena phocoena","Harbour porpoise",56.81503235,-5.1180905,"Highland",2005,"12/03/2005"
"3142","SW2005/59d","Phocoena phocoena","Harbour porpoise",57.30309878,-5.7157738,"Highland",2005,"12/03/2005"
"3143","SW2005/59e","Lagenorhynchus acutus","Atlantic white-sided dolphin",60.60045169,-1.3334289,"Shetland",2005,"12/03/2005"
"3144","SW2005/59f","Grampus griseus","Risso's dolphin",57.86645616,-3.7869435,"Highland",2005,"13/03/2005"
"3145","SW2005/59g","Phocoena phocoena","Harbour porpoise",58.46244594,-5.0551877,"Highland",2005,"13/03/2005"
"3146","SW2005/60b","Phocoena phocoena","Harbour porpoise",57.26880012,-5.7803645,"Highland",2005,"14/03/2005"
"3147","SW2005/60c","Lagenorhynchus albirostris","White-beaked dolphin",58.65507054,-3.2771899,"Highland",2005,"14/03/2005"
"3148","SW2005/61e","Grampus griseus","Risso's dolphin",59.36065778,-2.8989563,"Orkney",2005,"15/03/2005"
"3149","SW2005/62b","Phocoena phocoena","Harbour porpoise",57.67390232,-2.9943237,"Moray",2005,"16/03/2005"
"3150","SW2005/62c","Phocoena phocoena","Harbour porpoise",55.68723609,-4.8764688,"North Ayrshire",2005,"17/03/2005"
"3151","SW2005/62d","Phocoena phocoena","Harbour porpoise",55.98470243,-4.8424013,"Argyll and Bute",2005,"17/03/2005"
"3152","SW2005/66b","Phocoena phocoena","Harbour porpoise",56.02777259,-3.4539144,"Fife",2005,"21/03/2005"
"3153","SW2005/66c","Phocoena phocoena","Harbour porpoise",58.80311493,-2.9900821,"Orkney",2005,"21/03/2005"
"3154","SW2005/72a","Phocoena phocoena","Harbour porpoise",56.47418117,-5.7106641,"Argyll and Bute",2005,"24/03/2005"
"3155","SW2005/72b","Phocoena phocoena","Harbour porpoise",56.02733538,-4.8648005,"Argyll and Bute",2005,"24/03/2005"
"3156","SW2005/72c","Phocoena phocoena","Harbour porpoise",57.66871173,-3.517302,"Moray",2005,"24/03/2005"
"3157","SW2005/72d","Phocoena phocoena","Harbour porpoise",55.64045173,-6.1083972,"Argyll and Bute",2005,"24/03/2005"
"3158","SW2005/73n","Phocoena phocoena","Harbour porpoise",56.42820301,-2.802663,"Fife",2005,"25/03/2005"
"3159","SW2005/73o","Phocoena phocoena","Harbour porpoise",58.9518784,-2.7770397,"Orkney",2005,"26/03/2005"
"3160","SW2005/76g","Lagenorhynchus albirostris","White-beaked dolphin",58.8703264,-3.3961175,"Orkney",2005,"27/03/2005"
"3161","SW2005/76f","Phocoena phocoena","Harbour porpoise",57.26366075,-2.0265288,"Aberdeenshire",2005,"28/03/2005"
"3162","SW2005/79d","Phocoena phocoena","Harbour porpoise",57.4825852,-4.2987057,"Highland",2005,"29/03/2005"
"3163","SW2005/79e","Phocoena phocoena","Harbour porpoise",56.01294478,-3.5640534,"Falkirk",2005,"29/03/2005"
"3164","SW2005/80b","Phocoena phocoena","Harbour porpoise",56.21357564,-5.0464657,"Argyll and Bute",2005,"30/03/2005"
"3165","SW2005/80c","Phocoena phocoena","Harbour porpoise",56.268537,-2.5942362,"Fife",2005,"31/03/2005"
"3166","SW2005/87e","Delphinus delphis","Short-beaked common dolphin",57.15583257,-2.0760483,"City of Aberdeen",2005,"04/04/2005"
"3167","SW2005/90d","Phocoena phocoena","Harbour porpoise",56.20607935,-5.0587748,"Argyll and Bute",2005,"06/04/2005"
"3168","SW2005/90e","Phocoena phocoena","Harbour porpoise",56.20607935,-5.0587748,"Argyll and Bute",2005,"06/04/2005"
"3169","SW2005/92a","Phocoena phocoena","Harbour porpoise",57.57834547,-4.1157091,"Highland",2005,"09/04/2005"
"3170","SW2005/94a","Phocoena phocoena","Harbour porpoise",55.94634596,-3.0681093,"East Lothian",2005,"10/04/2005"
"3171","SW2005/99","Phocoena phocoena","Harbour porpoise",55.5595272,-1.632149,"Northumberland",2005,"12/04/2005"
"3172","SW2005/100a","Phocoena phocoena","Harbour porpoise",56.23080463,-5.546621,"Argyll and Bute",2005,"12/04/2005"
"3173","SW2005/100b","Phocoena phocoena","Harbour porpoise",56.23080463,-5.546621,"Argyll and Bute",2005,"12/04/2005"
"3174","SW2005/101a","Phocoena phocoena","Harbour porpoise",56.02939813,-3.4684201,"Fife",2005,"13/04/2005"
"3175","SW2005/102","Phocoena phocoena","Harbour porpoise",55.68485248,-1.8170778,"Northumberland",2005,"14/04/2005"
"3176","SW2005/109","Phocoena phocoena","Harbour porpoise",55.68665673,-1.8218415,"Northumberland",2005,"19/04/2005"
"3177","SW2005/109a","Phocoena phocoena","Harbour porpoise",58.64554977,-3.0373132,"Highland",2005,"19/04/2005"
"3178","SW2005/109b","Phocoena phocoena","Harbour porpoise",55.91584007,-2.1488067,"Scottish Borders",2005,"20/04/2005"
"3179","SW2005/109c","Physeter macrocephalus","Sperm whale",57.56460218,-6.5691585,"Highland",2005,"20/04/2005"
"3180","SW2005/110b","Phocoena phocoena","Harbour porpoise",56.72023052,-2.4411994,"Angus",2005,"21/04/2005"
"3181","SW2005/112f","Phocoena phocoena","Harbour porpoise",57.17648947,-2.0860156,"City of Aberdeen",2005,"22/04/2005"
"3182","SW2005/112g","Phocoena phocoena","Harbour porpoise",55.98425408,-3.2422799,"City of Edinburgh",2005,"25/04/2005"
"3183","SW2005/112h","Phocoena phocoena","Harbour porpoise",56.07923171,-4.8365012,"Argyll and Bute",2005,"25/04/2005"
"3184","SW2005/113b","Phocoena phocoena","Harbour porpoise",57.8693879,-4.0113557,"Highland",2005,"26/04/2005"
"3185","SW2005/113c","Phocoena phocoena","Harbour porpoise",58.91802607,-3.2087278,"Orkney",2005,"26/04/2005"
"3186","SW2005/114b","Phocoena phocoena","Harbour porpoise",55.75293697,-5.0231869,"Argyll and Bute",2005,"27/04/2005"
"3187","SW2005/114c","Phocoena phocoena","Harbour porpoise",60.18590615,-1.4013543,"Shetland",2005,"27/04/2005"
"3188","SW2005/115c","Phocoena phocoena","Harbour porpoise",57.75315854,-3.91581,"Highland",2005,"01/05/2005"
"3189","SW2005/115d","Phocoena phocoena","Harbour porpoise",56.63733866,-2.5021906,"Angus",2005,"01/05/2005"
"3190","SW2005/115e","Phocoena phocoena","Harbour porpoise",57.58740672,-4.1112156,"Highland",2005,"02/05/2005"
"3191","SW2005/115f","Phocoena phocoena","Harbour porpoise",56.77429594,-2.394377,"Aberdeenshire",2005,"02/05/2005"
"3192","SW2005/117a","Phocoena phocoena","Harbour porpoise",56.35653361,-2.768786,"Fife",2005,"06/05/2005"
"3193","SW2005/117b","Phocoena phocoena","Harbour porpoise",60.26014185,-1.1777033,"Shetland",2005,"06/05/2005"
"3194","SW2005/118a","Phocoena phocoena","Harbour porpoise",56.77429075,-2.3960134,"Aberdeenshire",2005,"08/05/2005"
"3195","SW2005/118b","Phocoena phocoena","Harbour porpoise",56.04647292,-2.6181118,"East Lothian",2005,"08/05/2005"
"3196","SW2005/122b","Phocoena phocoena","Harbour porpoise",57.17739428,-2.0760926,"City of Aberdeen",2005,"10/05/2005"
"3197","SW2005/125a","Phocoena phocoena","Harbour porpoise",57.67787196,-3.5025902,"Moray",2005,"17/05/2005"
"3198","SW2005/127d","Phocoena phocoena","Harbour porpoise",55.9855999,-4.8424672,"Argyll and Bute",2005,"20/05/2005"
"3199","SW2005/127e","Delphinus delphis","Short-beaked common dolphin",57.61570337,-1.8258985,"Aberdeenshire",2005,"23/05/2005"
"3200","SW2005/127f","Physeter macrocephalus","Sperm whale",59.2775546,-2.479087,"Orkney",2005,"24/05/2005"
"3201","SW2005/133a","Lagenorhynchus albirostris","White-beaked dolphin",56.36079986,-2.8044836,"Fife",2005,"28/05/2005"
"3202","SW2005/133b","Phocoena phocoena","Harbour porpoise",57.58653691,-4.109492,"Highland",2005,"28/05/2005"
"3203","SW2005/133e","Phocoena phocoena","Harbour porpoise",56.62926573,-2.4988231,"Angus",2005,"30/05/2005"
"3204","SW2005/135b","Phocoena phocoena","Harbour porpoise",56.72472274,-2.441252,"Angus",2005,"31/05/2005"
"3205","SW2005/142a","Phocoena phocoena","Harbour porpoise",57.49931223,-0.6122348,"At sea",2005,"04/06/2005"
"3206","SW2005/142b","Phocoena phocoena","Harbour porpoise",56.70219073,-2.460588,"Angus",2005,"04/06/2005"
"3207","SW2005/142c","Hyperoodon ampullatus","Northern bottlenose whale",57.69479061,-7.3115013,"Western Isles",2005,"04/06/2005"
"3208","SW2005/142d","Grampus griseus","Risso's dolphin",59.25813647,-2.6121129,"Orkney",2005,"04/06/2005"
"3209","SW2005/145a","Phocoena phocoena","Harbour porpoise",57.72053251,-3.3011863,"Moray",2005,"05/06/2005"
"3210","SW2005/149a","Delphinus delphis","Short-beaked common dolphin",57.66974717,-4.2350713,"Highland",2005,"07/06/2005"
"3211","SW2005/149b","Phocoena phocoena","Harbour porpoise",56.70220874,-2.4556883,"Angus",2005,"07/06/2005"
"3212","SW2005/151b","Tursiops truncatus","Bottlenose dolphin",56.26127056,-2.6102685,"Fife",2005,"09/06/2005"
"3213","SW2005/151d","Phocoena phocoena","Harbour porpoise",57.21963031,-2.0546505,"Aberdeenshire",2005,"10/06/2005"
"3214","SW2005/151e","Phocoena phocoena","Harbour porpoise",56.10601869,-4.959127,"Argyll and Bute",2005,"11/06/2005"
"3215","SW2005/156a","Grampus griseus","Risso's dolphin",59.98105808,-1.2115153,"Shetland",2005,"13/06/2005"
"3216","SW2005/156b","Globicephala melas","Long-finned pilot whale",59.27705287,-2.600168,"Orkney",2005,"13/06/2005"
"3217","SW2005/159i","Grampus griseus","Risso's dolphin",59.1844115,-3.046594,"Orkney",2005,"15/06/2005"
"3218","SW2005/159d","Phocoena phocoena","Harbour porpoise",57.71724692,-3.2708479,"Moray",2005,"15/06/2005"
"3219","SW2005/159e","Grampus griseus","Risso's dolphin",57.68550009,-3.1120586,"Moray",2005,"15/06/2005"
"3220","SW2005/159f","Lagenorhynchus acutus","Atlantic white-sided dolphin",57.6893342,-7.2048299,"Western Isles",2005,"18/06/2005"
"3221","SW2005/159g","Phocoena phocoena","Harbour porpoise",56.6301707,-2.4972048,"Angus",2005,"18/06/2005"
"3222","SW2005/163a","Phocoena phocoena","Harbour porpoise",55.62965529,-4.7610101,"North Ayrshire",2005,"23/06/2005"
"3223","SW2005/163b","Lagenorhynchus acutus","Atlantic white-sided dolphin",60.24912524,-1.2918009,"Shetland",2005,"23/06/2005"
"3225","SW2005/166a","Balaenoptera acutorostrata","Minke whale",56.64124669,-6.0894106,"Argyll and Bute",2005,"26/06/2005"
"3226","SW2005/166b","Physeter macrocephalus","Sperm whale",57.99457246,-7.0898562,"Western Isles",2005,"27/06/2005"
"3227","SW2005/171a","Phocoena phocoena","Harbour porpoise",58.01577022,-3.8384025,"Highland",2005,"30/06/2005"
"3228","SW2005/179a","Phocoena phocoena","Harbour porpoise",55.69583733,-4.8930189,"North Ayrshire",2005,"05/07/2005"
"3229","SW2005/184b","Phocoena phocoena","Harbour porpoise",57.69795892,-2.901018,"Moray",2005,"09/07/2005"
"3230","SW2005/187a","Phocoena phocoena","Harbour porpoise",56.05864192,-2.6953954,"East Lothian",2005,"14/07/2005"
"3231","SW2005/187b","Globicephala melas","Long-finned pilot whale",57.70890976,-7.2967597,"Western Isles",2005,"14/07/2005"
"3232","SW2005/188a","Orcinus orca","Killer whale",60.76204678,-0.2378898,"At sea",2005,"15/07/2005"
"3233","SW2005/188b","Globicephala melas","Long-finned pilot whale",58.18275327,-5.3136311,"Highland",2005,"15/07/2005"
"3234","SW2005/188c","Physeter macrocephalus","Sperm whale",57.18962858,-7.4225992,"Western Isles",2005,"18/07/2005"
"3235","SW2005/188e","Phocoena phocoena","Harbour porpoise",55.56540394,-4.6581395,"South Ayrshire",2005,"18/07/2005"
"3236","SW2005/194a","Grampus griseus","Risso's dolphin",57.07407179,-7.304877,"Western Isles",2005,"21/07/2005"
