"","S.W.No.","Name.Current.Sci","Name.Common","Latitude","Longitude","County","Year","Date"
"5176","SW2003/72","Delphinus delphis","Short-beaked common dolphin",50.09591705,-5.1561504,"Cornwall",2003,"21/01/2003"
"5177","SW2003/73","Delphinus delphis","Short-beaked common dolphin",50.1442317,-5.0655294,"Cornwall",2003,"21/01/2003"
"5178","SW2003/74","Delphinus delphis","Short-beaked common dolphin",50.12834471,-5.4997928,"Cornwall",2003,"21/01/2003"
"5179","SW2003/74a","Phocoena phocoena","Harbour porpoise",52.46873441,1.7504313,"Suffolk",2003,"21/01/2003"
"5180","SW2003/74a1","Phocoena phocoena","Harbour porpoise",50.28085388,-3.8908042,"Devon",2003,"21/01/2003"
"5181","SW2003/75","Delphinus delphis","Short-beaked common dolphin",50.30878657,-3.9424789,"Devon",2003,"22/01/2003"
"5182","SW2003/76","Delphinus delphis","Short-beaked common dolphin",50.24267393,-3.8598365,"Devon",2003,"22/01/2003"
"5183","SW2003/77","Balaenoptera acutorostrata","Minke whale",50.60898264,-1.171737,"Isle of Wight",2003,"22/01/2003"
"5184","SW2003/83","Delphinus delphis","Short-beaked common dolphin",50.31928467,-3.6085348,"Devon",2003,"23/01/2003"
"5185","SW2003/84","Physeter macrocephalus","Sperm whale",52.83287491,0.3159902,"Norfolk",2003,"23/01/2003"
"5186","SW2003/84a","Delphinus delphis","Short-beaked common dolphin",50.31406613,-4.1042469,"Devon",2003,"25/01/2003"
"5187","SW2003/84b","Delphinus delphis","Short-beaked common dolphin",50.31406613,-4.1042469,"Devon",2003,"25/01/2003"
"5188","SW2003/84c","Delphinus delphis","Short-beaked common dolphin",50.31711678,-4.0847129,"Devon",2003,"25/01/2003"
"5189","SW2003/85","Phocoena phocoena","Harbour porpoise",50.26049184,-3.7552906,"Devon",2003,"26/01/2003"
"5190","SW2003/86","Delphinus delphis","Short-beaked common dolphin",50.26040696,-3.7609002,"Devon",2003,"26/01/2003"
"5191","SW2003/86a","Delphinus delphis","Short-beaked common dolphin",50.35939978,-4.366395,"Cornwall",2003,"26/01/2003"
"5192","SW2003/87","Delphinus delphis","Short-beaked common dolphin",50.2948232,-3.916634,"Devon",2003,"27/01/2003"
"5193","SW2003/87a","Phocoena phocoena","Harbour porpoise",52.58687011,-4.1021954,"Gwynedd",2003,"27/01/2003"
"5194","SW2003/88","Delphinus delphis","Short-beaked common dolphin",50.24537084,-3.8599415,"Devon",2003,"28/01/2003"
"5195","SW2003/89","Delphinus delphis","Short-beaked common dolphin",50.41592046,-5.0999415,"Cornwall",2003,"28/01/2003"
"5196","SW2003/89e","Delphinus delphis","Short-beaked common dolphin",50.25528194,-3.8589244,"Devon",2003,"28/01/2003"
"5197","SW2003/89f","Delphinus delphis","Short-beaked common dolphin",50.25528194,-3.8589244,"Devon",2003,"28/01/2003"
"5198","SW2003/89g","Phocoena phocoena","Harbour porpoise",50.25528194,-3.8589244,"Devon",2003,"28/01/2003"
"5199","SW2003/89h","Delphinus delphis","Short-beaked common dolphin",50.24898915,-3.8586795,"Devon",2003,"28/01/2003"
"5200","SW2003/90","Lagenorhynchus acutus","Atlantic white-sided dolphin",50.21581708,-5.4024313,"Cornwall",2003,"31/01/2003"
"5201","SW2003/91","Delphinus delphis","Short-beaked common dolphin",50.28260608,-3.8936814,"Devon",2003,"31/01/2003"
"5202","SW2003/92","Delphinus delphis","Short-beaked common dolphin",50.29663435,-3.8605359,"Devon",2003,"03/02/2003"
"5203","SW2003/93","Delphinus delphis","Short-beaked common dolphin",50.29663435,-3.8605359,"Devon",2003,"03/02/2003"
"5204","SW2003/93b","Delphinus delphis","Short-beaked common dolphin",49.2388296,-2.2389573,"Jersey",2003,"03/02/2003"
"5205","SW2003/93c","Delphinus delphis","Short-beaked common dolphin",49.18477201,-2.2260649,"Jersey",2003,"03/02/2003"
"5206","SW2003/94","Phocoena phocoena","Harbour porpoise",53.1450952,0.3522033,"Lincolnshire",2003,"05/02/2003"
"5207","SW2003/94c","Delphinus delphis","Short-beaked common dolphin",49.19376642,-2.2259244,"Jersey",2003,"05/02/2003"
"5208","SW2003/95","Phocoena phocoena","Harbour porpoise",50.3618089,-4.3805776,"Cornwall",2003,"09/02/2003"
"5209","SW2003/96","Delphinus delphis","Short-beaked common dolphin",50.35342423,-4.3056388,"Cornwall",2003,"09/02/2003"
"5210","SW2003/97","Phocoena phocoena","Harbour porpoise",51.23989033,-3.0000045,"Somerset",2003,"12/02/2003"
"5211","SW2003/98","Phocoena phocoena","Harbour porpoise",50.73560498,-1.6811261,"Hampshire",2003,"12/02/2003"
"5212","SW2003/98d","Phocoena phocoena","Harbour porpoise",53.13488876,-4.3680932,"Anglesey",2003,"12/02/2003"
"5213","SW2003/100","Phocoena phocoena","Harbour porpoise",51.23806752,-3.0028303,"Somerset",2003,"17/02/2003"
"5214","SW2003/101a","Phocoena phocoena","Harbour porpoise",50.28906943,-4.7799417,"Cornwall",2003,"17/02/2003"
"5215","SW2003/101b","Phocoena phocoena","Harbour porpoise",50.28906943,-4.7799417,"Cornwall",2003,"17/02/2003"
"5216","SW2003/102","Delphinus delphis","Short-beaked common dolphin",50.14419477,-5.0669271,"Cornwall",2003,"18/02/2003"
"5217","SW2003/103","Phocoena phocoena","Harbour porpoise",50.14041719,-5.0736849,"Cornwall",2003,"18/02/2003"
"5218","SW2003/104","Delphinus delphis","Short-beaked common dolphin",50.35791924,-4.438036,"Cornwall",2003,"19/02/2003"
"5219","SW2003/106a","Delphinus delphis","Short-beaked common dolphin",50.08316842,-5.5356521,"Cornwall",2003,"20/02/2003"
"5220","SW2003/107","Delphinus delphis","Short-beaked common dolphin",50.09910385,-5.1381765,"Cornwall",2003,"21/02/2003"
"5221","SW2003/108","Delphinus delphis","Short-beaked common dolphin",50.18611205,-5.0808231,"Cornwall",2003,"21/02/2003"
"5222","SW2003/109","Delphinus delphis","Short-beaked common dolphin",50.18611205,-5.0808231,"Cornwall",2003,"21/02/2003"
"5223","SW2003/111","Delphinus delphis","Short-beaked common dolphin",50.12732043,-5.5039169,"Cornwall",2003,"22/02/2003"
"5224","SW2003/113","Phocoena phocoena","Harbour porpoise",50.16062014,-5.0581753,"Cornwall",2003,"24/02/2003"
"5225","SW2003/116","Phocoena phocoena","Harbour porpoise",50.3412709,-4.4596741,"Cornwall",2003,"25/02/2003"
"5226","SW2003/116a","Delphinus delphis","Short-beaked common dolphin",49.95819318,-6.2796857,"Isles of Scilly",2003,"25/02/2003"
"5227","SW2003/117","Delphinus delphis","Short-beaked common dolphin",50.11713586,-5.4835819,"Cornwall",2003,"26/02/2003"
"5228","SW2003/118a","Delphinus delphis","Short-beaked common dolphin",49.98558702,-5.1768264,"Cornwall",2003,"26/02/2003"
"5229","SW2003/119","Phocoena phocoena","Harbour porpoise",52.80123735,-4.706033,"Gwynedd",2003,"27/02/2003"
"5230","SW2003/120","Delphinus delphis","Short-beaked common dolphin",50.33605254,-4.7334889,"Cornwall",2003,"27/02/2003"
"5231","SW2003/122a","Phocoena phocoena","Harbour porpoise",55.49224488,-5.0934403,"North Ayrshire",2003,"27/02/2003"
"5232","SW2003/123","Delphinus delphis","Short-beaked common dolphin",50.1016644,-5.398526,"Cornwall",2003,"28/02/2003"
"5233","SW2003/124","Delphinus delphis","Short-beaked common dolphin",50.06162671,-5.6500793,"Cornwall",2003,"28/02/2003"
"5234","SW2003/126","Delphinus delphis","Short-beaked common dolphin",50.20504709,-4.9404619,"Cornwall",2003,"28/02/2003"
"5235","SW2003/127","Delphinus delphis","Short-beaked common dolphin",50.20504709,-4.9404619,"Cornwall",2003,"28/02/2003"
"5236","SW2003/128","Delphinus delphis","Short-beaked common dolphin",50.11206671,-5.5321854,"Cornwall",2003,"28/02/2003"
"5237","SW2003/129","Delphinus delphis","Short-beaked common dolphin",50.23278051,-4.8748446,"Cornwall",2003,"28/02/2003"
"5238","SW2003/130","Phocoena phocoena","Harbour porpoise",51.62159126,0.5702177,"Essex",2003,"01/03/2003"
"5239","SW2003/132","Delphinus delphis","Short-beaked common dolphin",50.07803167,-5.7002649,"Cornwall",2003,"01/03/2003"
"5240","SW2003/133","Delphinus delphis","Short-beaked common dolphin",50.00591637,-5.1572273,"Cornwall",2003,"01/03/2003"
"5241","SW2003/134","Stenella coeruleoalba","Striped dolphin",50.03101835,-5.2580439,"Cornwall",2003,"01/03/2003"
"5242","SW2003/135","Delphinus delphis","Short-beaked common dolphin",50.12277403,-5.4755945,"Cornwall",2003,"01/03/2003"
"5243","SW2003/135a","Delphinus delphis","Short-beaked common dolphin",50.31153021,-3.9397812,"Devon",2003,"01/03/2003"
"5244","SW2003/135b","Phocoena phocoena","Harbour porpoise",52.74750075,1.6676212,"Norfolk",2003,"01/03/2003"
"5245","SW2003/136","Delphinus delphis","Short-beaked common dolphin",50.35397807,-4.277545,"Cornwall",2003,"02/03/2003"
"5246","SW2003/138","Delphinus delphis","Short-beaked common dolphin",50.10774962,-5.0841822,"Cornwall",2003,"02/03/2003"
"5247","SW2003/138a","Delphinus delphis","Short-beaked common dolphin",50.30604287,-3.9451762,"Devon",2003,"02/03/2003"
"5248","SW2003/139","Delphinus delphis","Short-beaked common dolphin",50.35890617,-4.4338679,"Cornwall",2003,"04/03/2003"
"5249","SW2003/140a","Delphinus delphis","Short-beaked common dolphin",50.22979807,-4.812956,"Cornwall",2003,"04/03/2003"
"5250","SW2003/140b","Delphinus delphis","Short-beaked common dolphin",50.03709005,-5.068474,"Cornwall",2003,"04/03/2003"
"5251","SW2003/141","Delphinus delphis","Short-beaked common dolphin",50.37087792,-4.193963,"Cornwall",2003,"05/03/2003"
"5252","SW2003/142","Delphinus delphis","Short-beaked common dolphin",50.31599065,-4.0973075,"Devon",2003,"05/03/2003"
"5253","SW2003/143","Delphinus delphis","Short-beaked common dolphin",50.33538273,-4.1192432,"Devon",2003,"05/03/2003"
"5254","SW2003/144","Delphinus delphis","Short-beaked common dolphin",50.28793108,-3.8981048,"Devon",2003,"06/03/2003"
"5255","SW2003/145","Phocoena phocoena","Harbour porpoise",50.8019989,-0.9100233,"West Sussex",2003,"06/03/2003"
"5256","SW2003/147","Delphinus delphis","Short-beaked common dolphin",50.72695102,-2.9281134,"Dorset",2003,"06/03/2003"
"5257","SW2003/148","Phocoena phocoena","Harbour porpoise",50.6167032,-3.4249775,"Devon",2003,"06/03/2003"
"5258","SW2003/149","Delphinus delphis","Short-beaked common dolphin",50.33178747,-4.1190832,"Devon",2003,"07/03/2003"
"5259","SW2003/150","Delphinus delphis","Short-beaked common dolphin",50.33178747,-4.1190832,"Devon",2003,"07/03/2003"
"5260","SW2003/151","Delphinus delphis","Short-beaked common dolphin",50.12358811,-5.4784526,"Cornwall",2003,"07/03/2003"
"5261","SW2003/152","Delphinus delphis","Short-beaked common dolphin",50.09868451,-5.3773334,"Cornwall",2003,"07/03/2003"
"5262","SW2003/152a","Delphinus delphis","Short-beaked common dolphin",50.70836827,-2.7620247,"Dorset",2003,"08/03/2003"
"5263","SW2003/152b","Delphinus delphis","Short-beaked common dolphin",50.22160987,-3.8267696,"Devon",2003,"08/03/2003"
"5264","SW2003/152c","Phocoena phocoena","Harbour porpoise",52.49602502,-4.0521836,"Ceredigion",2003,"08/03/2003"
"5265","SW2003/153","Phocoena phocoena","Harbour porpoise",50.78622979,-4.5581687,"Cornwall",2003,"09/03/2003"
"5266","SW2003/153a","Delphinus delphis","Short-beaked common dolphin",50.26069818,-3.857732,"Devon",2003,"09/03/2003"
"5267","SW2003/153b","Delphinus delphis","Short-beaked common dolphin",50.29314083,-3.9095455,"Devon",2003,"09/03/2003"
"5268","SW2003/154","Phocoena phocoena","Harbour porpoise",50.33633185,-4.6829036,"Cornwall",2003,"10/03/2003"
"5269","SW2003/158","Delphinus delphis","Short-beaked common dolphin",50.10349522,-5.428033,"Cornwall",2003,"10/03/2003"
"5270","SW2003/160","Delphinus delphis","Short-beaked common dolphin",50.05385572,-5.2777583,"Cornwall",2003,"11/03/2003"
"5271","SW2003/163","Phocoena phocoena","Harbour porpoise",52.97753287,0.6648951,"Norfolk",2003,"13/03/2003"
"5272","SW2003/163a","Delphinus delphis","Short-beaked common dolphin",50.33071853,-4.2244349,"Cornwall",2003,"13/03/2003"
"5273","SW2003/164","Phocoena phocoena","Harbour porpoise",52.47797791,-4.0557618,"Ceredigion",2003,"14/03/2003"
"5274","SW2003/164c","Delphinus delphis","Short-beaked common dolphin",50.09206984,-5.1321226,"Cornwall",2003,"14/03/2003"
"5275","SW2003/164d","Delphinus delphis","Short-beaked common dolphin",50.21014817,-5.0220879,"Cornwall",2003,"14/03/2003"
"5276","SW2003/164e","Delphinus delphis","Short-beaked common dolphin",50.12462868,-5.0922651,"Cornwall",2003,"15/03/2003"
"5277","SW2003/164f","Delphinus delphis","Short-beaked common dolphin",50.04281996,-5.6472539,"Cornwall",2003,"16/03/2003"
"5278","SW2003/164i","Delphinus delphis","Short-beaked common dolphin",50.38818262,-3.5011244,"Torbay",2003,"16/03/2003"
"5279","SW2003/164j","Tursiops truncatus","Bottlenose dolphin",50.24305296,-3.6564629,"Devon",2003,"16/03/2003"
"5280","SW2003/164k","Delphinus delphis","Short-beaked common dolphin",50.28168426,-3.8950486,"Devon",2003,"16/03/2003"
"5281","SW2003/165","Phocoena phocoena","Harbour porpoise",54.10234349,-0.1415986,"East Riding of Yorkshire",2003,"17/03/2003"
"5282","SW2003/166","Phocoena phocoena","Harbour porpoise",54.07440888,-0.1963507,"East Riding of Yorkshire",2003,"17/03/2003"
"5283","SW2003/167","Delphinus delphis","Short-beaked common dolphin",50.11394723,-5.5295254,"Cornwall",2003,"17/03/2003"
"5284","SW2003/168","Delphinus delphis","Short-beaked common dolphin",49.96833209,-5.182664,"Cornwall",2003,"17/03/2003"
"5285","SW2003/169","Delphinus delphis","Short-beaked common dolphin",50.1432966,-5.0668696,"Cornwall",2003,"17/03/2003"
"5286","SW2003/170","Delphinus delphis","Short-beaked common dolphin",50.2656095,-3.6516321,"Devon",2003,"17/03/2003"
"5287","SW2003/171","Delphinus delphis","Short-beaked common dolphin",50.26067575,-3.8591344,"Devon",2003,"18/03/2003"
"5288","SW2003/172","Delphinus delphis","Short-beaked common dolphin",50.24896672,-3.8600815,"Devon",2003,"18/03/2003"
"5289","SW2003/173","Delphinus delphis","Short-beaked common dolphin",50.25206362,-3.6553725,"Devon",2003,"19/03/2003"
"5290","SW2003/174","Delphinus delphis","Short-beaked common dolphin",50.00490432,-5.1613489,"Cornwall",2003,"19/03/2003"
"5291","SW2003/177","Delphinus delphis","Short-beaked common dolphin",50.33363456,-4.4803615,"Cornwall",2003,"19/03/2003"
"5292","SW2003/178","Delphinus delphis","Short-beaked common dolphin",50.33453314,-4.4804084,"Cornwall",2003,"19/03/2003"
"5293","SW2003/179","Delphinus delphis","Short-beaked common dolphin",50.06324809,-5.0659509,"Cornwall",2003,"20/03/2003"
"5294","SW2003/180","Phocoena phocoena","Harbour porpoise",53.97825485,-0.1989827,"East Riding of Yorkshire",2003,"22/03/2003"
"5295","SW2003/181","Phocoena phocoena","Harbour porpoise",52.46608951,1.7487332,"Suffolk",2003,"22/03/2003"
"5296","SW2003/182","Phocoena phocoena","Harbour porpoise",52.97587397,0.8525167,"Norfolk",2003,"24/03/2003"
"5297","SW2003/183","Phocoena phocoena","Harbour porpoise",50.11189649,-5.5377697,"Cornwall",2003,"25/03/2003"
"5298","SW2003/185","Delphinus delphis","Short-beaked common dolphin",50.20576788,-4.9475152,"Cornwall",2003,"26/03/2003"
"5299","SW2003/186","Phocoena phocoena","Harbour porpoise",52.81504737,-4.5703341,"Gwynedd",2003,"26/03/2003"
"5300","SW2003/186a","Delphinus delphis","Short-beaked common dolphin",50.20548202,-3.7042166,"Devon",2003,"27/03/2003"
"5301","SW2003/187","Phocoena phocoena","Harbour porpoise",51.43169967,0.8099269,"Kent",2003,"30/03/2003"
"5302","SW2003/187a","Delphinus delphis","Short-beaked common dolphin",50.19732743,-4.9610106,"Cornwall",2003,"30/03/2003"
"5303","SW2003/187b","Delphinus delphis","Short-beaked common dolphin",50.19732743,-4.9610106,"Cornwall",2003,"30/03/2003"
"5304","SW2003/187c","Delphinus delphis","Short-beaked common dolphin",50.17454945,-4.9722094,"Cornwall",2003,"31/03/2003"
"5305","SW2003/187d","Delphinus delphis","Short-beaked common dolphin",50.17185472,-4.9720421,"Cornwall",2003,"31/03/2003"
"5306","SW2003/188","Phocoena phocoena","Harbour porpoise",51.72362823,-4.3804952,"Carmarthenshire",2003,"01/04/2003"
"5307","SW2003/189","Phocoena phocoena","Harbour porpoise",50.12817601,-5.5053791,"Cornwall",2003,"02/04/2003"
"5308","SW2003/190","Phocoena phocoena","Harbour porpoise",52.58687011,-4.1021954,"Gwynedd",2003,"02/04/2003"
"5309","SW2003/191","Phocoena phocoena","Harbour porpoise",51.36852512,1.0690416,"Kent",2003,"03/04/2003"
"5310","SW2003/192","Physeter macrocephalus","Sperm whale",52.96580064,0.9337794,"Norfolk",2003,"03/04/2003"
"5311","SW2003/193","Phocoena phocoena","Harbour porpoise",51.73684704,0.9476245,"Essex",2003,"05/04/2003"
"5312","SW2003/193a","Phocoena phocoena","Harbour porpoise",50.88147876,0.6828271,"East Sussex",2003,"05/04/2003"
"5313","SW2003/194","Phocoena phocoena","Harbour porpoise",52.23860985,1.6298663,"Suffolk",2003,"06/04/2003"
"5314","SW2003/195","Balaenoptera acutorostrata","Minke whale",53.68928053,-0.5703099,"North Lincolnshire",2003,"06/04/2003"
"5315","SW2003/195a","Phocoena phocoena","Harbour porpoise",50.77905675,-0.6906752,"West Sussex",2003,"07/04/2003"
"5316","SW2003/196","Phocoena phocoena","Harbour porpoise",52.79941572,-0.1323602,"Lincolnshire",2003,"08/04/2003"
"5317","SW2003/196a","Phocoena phocoena","Harbour porpoise",51.38892556,1.3737848,"Kent",2003,"09/04/2003"
"5318","SW2003/197","Phocoena phocoena","Harbour porpoise",51.39547712,0.9299277,"Kent",2003,"10/04/2003"
"5319","SW2003/198","Delphinus delphis","Short-beaked common dolphin",50.38634806,-3.5038802,"Torbay",2003,"10/04/2003"
"5320","SW2003/199","Delphinus delphis","Short-beaked common dolphin",50.02557067,-5.0956707,"Cornwall",2003,"12/04/2003"
"5321","SW2003/200","Delphinus delphis","Short-beaked common dolphin",50.14351794,-5.0584837,"Cornwall",2003,"12/04/2003"
"5322","SW2003/201","Delphinus delphis","Short-beaked common dolphin",50.14729467,-5.0517243,"Cornwall",2003,"12/04/2003"
"5323","SW2003/202","Delphinus delphis","Short-beaked common dolphin",50.12373053,-5.0922071,"Cornwall",2003,"13/04/2003"
"5324","SW2003/203","Delphinus delphis","Short-beaked common dolphin",50.12744693,-5.4997272,"Cornwall",2003,"13/04/2003"
"5325","SW2003/204","Delphinus delphis","Short-beaked common dolphin",49.98463331,-5.2437432,"Cornwall",2003,"13/04/2003"
"5326","SW2003/205","Phocoena phocoena","Harbour porpoise",50.1080497,-5.5458804,"Cornwall",2003,"13/04/2003"
"5327","SW2003/206","Delphinus delphis","Short-beaked common dolphin",50.15380226,-5.043737,"Cornwall",2003,"14/04/2003"
"5328","SW2003/207","Delphinus delphis","Short-beaked common dolphin",50.14911172,-4.9818322,"Cornwall",2003,"15/04/2003"
"5329","SW2003/207a","Delphinus delphis","Short-beaked common dolphin",50.14911172,-4.9818322,"Cornwall",2003,"15/04/2003"
"5330","SW2003/208","Delphinus delphis","Short-beaked common dolphin",50.31992969,-4.6131299,"Cornwall",2003,"15/04/2003"
"5331","SW2003/209","Delphinus delphis","Short-beaked common dolphin",50.24125384,-4.7855744,"Cornwall",2003,"16/04/2003"
"5332","SW2003/211","Phocoena phocoena","Harbour porpoise",54.9347399,-1.3662753,"Sunderland",2003,"16/04/2003"
"5333","SW2003/212","Delphinus delphis","Short-beaked common dolphin",50.12698238,-5.5150892,"Cornwall",2003,"17/04/2003"
"5334","SW2003/213","Phocoena phocoena","Harbour porpoise",53.2470378,0.3353059,"Lincolnshire",2003,"17/04/2003"
"5335","SW2003/214","Delphinus delphis","Short-beaked common dolphin",50.03563202,-5.5600953,"Cornwall",2003,"18/04/2003"
"5336","SW2003/215","Stenella coeruleoalba","Striped dolphin",55.49565633,-1.6105825,"Northumberland",2003,"20/04/2003"
"5339","SW2003/215b","Phocoena phocoena","Harbour porpoise",51.73688334,0.9461781,"Essex",2003,"20/04/2003"
"5340","SW2003/216","Phocoena phocoena","Harbour porpoise",51.56835517,-3.9754949,"Swansea",2003,"22/04/2003"
"5341","SW2003/217","Phocoena phocoena","Harbour porpoise",50.2069853,-4.9349738,"Cornwall",2003,"22/04/2003"
"5342","SW2003/218","Delphinus delphis","Short-beaked common dolphin",50.09117171,-5.132064,"Cornwall",2003,"23/04/2003"
"5343","SW2003/218a","Phocoena phocoena","Harbour porpoise",52.77757805,1.6256496,"Norfolk",2003,"24/04/2003"
"5344","SW2003/219","Phocoena phocoena","Harbour porpoise",55.23839841,-1.5423255,"Northumberland",2003,"26/04/2003"
"5345","SW2003/220","Phocoena phocoena","Harbour porpoise",53.71461298,-0.4391163,"East Riding of Yorkshire",2003,"27/04/2003"
"5346","SW2003/221","Phocoena phocoena","Harbour porpoise",52.80818241,-4.5550883,"Gwynedd",2003,"27/04/2003"
"5347","SW2003/223","Phocoena phocoena","Harbour porpoise",51.60916138,-3.8443785,"Neath Port Talbot",2003,"29/04/2003"
"5348","SW2003/224","Phocoena phocoena","Harbour porpoise",52.79656016,1.5930967,"Norfolk",2003,"30/04/2003"
"5349","SW2003/225","Phocoena phocoena","Harbour porpoise",51.82088261,1.2405088,"Essex",2003,"30/04/2003"
"5350","SW2003/226","Delphinus delphis","Short-beaked common dolphin",50.33363456,-4.4803615,"Cornwall",2003,"05/05/2003"
"5351","SW2003/227","Delphinus delphis","Short-beaked common dolphin",50.33363456,-4.4803615,"Cornwall",2003,"05/05/2003"
"5352","SW2003/229","Delphinus delphis","Short-beaked common dolphin",50.34315718,-4.4555544,"Cornwall",2003,"05/05/2003"
"5353","SW2003/230","Phocoena phocoena","Harbour porpoise",50.38754204,-5.151563,"Cornwall",2003,"05/05/2003"
"5354","SW2003/231","Phocoena phocoena","Harbour porpoise",52.56464292,-4.0878509,"Gwynedd",2003,"07/05/2003"
"5355","SW2003/232","Phocoena phocoena","Harbour porpoise",52.76756642,-4.1049613,"Gwynedd",2003,"09/05/2003"
"5356","SW2003/232a","Phocoena phocoena","Harbour porpoise",53.72078118,-0.2357736,"East Riding of Yorkshire",2003,"09/05/2003"
"5357","SW2003/233","Phocoena phocoena","Harbour porpoise",51.88491904,0.9253308,"Essex",2003,"10/05/2003"
"5358","SW2003/234","Phocoena phocoena","Harbour porpoise",51.60916138,-3.8443785,"Neath Port Talbot",2003,"11/05/2003"
"5359","SW2003/235","Phocoena phocoena","Harbour porpoise",50.34588803,-5.1614565,"Cornwall",2003,"11/05/2003"
"5360","SW2003/236","Phocoena phocoena","Harbour porpoise",53.09062513,0.3327997,"Lincolnshire",2003,"12/05/2003"
"5361","SW2003/236a","Phocoena phocoena","Harbour porpoise",51.56601929,-4.0071414,"Swansea",2003,"13/05/2003"
"5362","SW2003/237","Phocoena phocoena","Harbour porpoise",51.79427473,1.0239012,"Essex",2003,"14/05/2003"
"5363","SW2003/238","Phocoena phocoena","Harbour porpoise",52.67821524,-4.072551,"Gwynedd",2003,"14/05/2003"
"5364","SW2003/239","Phocoena phocoena","Harbour porpoise",52.68658497,-4.0566698,"Gwynedd",2003,"14/05/2003"
"5365","SW2003/239b","Balaenoptera acutorostrata","Minke whale",55.24722404,-6.4966489,"Antrim",2003,"15/05/2003"
"5366","SW2003/240","Phocoena phocoena","Harbour porpoise",53.32803704,-3.4896672,"Denbighshire",2003,"19/05/2003"
"5367","SW2003/241","Phocoena phocoena","Harbour porpoise",53.32803704,-3.4896672,"Denbighshire",2003,"19/05/2003"
"5368","SW2003/242a","Phocoena phocoena","Harbour porpoise",50.81344264,-0.1147427,"Brighton and Hove",2003,"20/05/2003"
"5369","SW2003/243","Phocoena phocoena","Harbour porpoise",52.52020826,-4.0577333,"Ceredigion",2003,"21/05/2003"
"5370","SW2003/244","Phocoena phocoena","Harbour porpoise",51.59507433,-3.825036,"Neath Port Talbot",2003,"22/05/2003"
"5371","SW2003/245","Phocoena phocoena","Harbour porpoise",51.7719457,1.1210024,"Essex",2003,"23/05/2003"
"5372","SW2003/245a","Phocoena phocoena","Harbour porpoise",52.48973537,-4.0518907,"Ceredigion",2003,"23/05/2003"
"5373","SW2003/245c","Balaenoptera acutorostrata","Minke whale",50.12385579,-5.499465,"Cornwall",2003,"23/05/2003"
"5374","SW2003/246","Phocoena phocoena","Harbour porpoise",52.80199546,-4.1407498,"Gwynedd",2003,"25/05/2003"
"5375","SW2003/247","Phocoena phocoena","Harbour porpoise",52.72683649,-4.068932,"Gwynedd",2003,"25/05/2003"
"5376","SW2003/248","Phocoena phocoena","Harbour porpoise",51.7027569,-5.0148955,"Pembrokeshire",2003,"25/05/2003"
"5377","SW2003/249","Phocoena phocoena","Harbour porpoise",52.76843856,-4.106486,"Gwynedd",2003,"25/05/2003"
"5378","SW2003/250","Phocoena phocoena","Harbour porpoise",52.29884748,-4.1662666,"Ceredigion",2003,"26/05/2003"
"5379","SW2003/251","Phocoena phocoena","Harbour porpoise",52.75622665,-4.0851464,"Gwynedd",2003,"26/05/2003"
"5380","SW2003/252","Stenella coeruleoalba","Striped dolphin",51.36137253,-2.991156,"North Somerset",2003,"26/05/2003"
"5381","SW2003/253","Orcinus orca","Killer whale",54.6,-3.8,"Cumbria",2003,"27/05/2003"
"5382","SW2003/254","Phocoena phocoena","Harbour porpoise",53.82440577,-3.0559483,"Blackpool",2003,"28/05/2003"
"5383","SW2003/254a","Phocoena phocoena","Harbour porpoise",52.78031508,1.6243939,"Norfolk",2003,"29/05/2003"
"5384","SW2003/255","Phocoena phocoena","Harbour porpoise",52.72683649,-4.068932,"Gwynedd",2003,"02/06/2003"
"5385","SW2003/256","Tursiops truncatus","Bottlenose dolphin",50.10778675,-5.0827857,"Cornwall",2003,"02/06/2003"
"5386","SW2003/256a","Balaenoptera acutorostrata","Minke whale",49.96505647,-5.1378133,"Cornwall",2003,"04/06/2003"
"5387","SW2003/257a","Phocoena phocoena","Harbour porpoise",51.78786975,0.9930137,"Essex",2003,"07/06/2003"
"5388","SW2003/257c","Phocoena phocoena","Harbour porpoise",54.07596034,-0.0648111,"East Riding of Yorkshire",2003,"08/06/2003"
"5389","SW2003/257b","Phocoena phocoena","Harbour porpoise",53.91075142,-3.0505127,"Lancashire",2003,"09/06/2003"
"5390","SW2003/258","Phocoena phocoena","Harbour porpoise",51.73887786,-4.5536914,"Carmarthenshire",2003,"10/06/2003"
"5391","SW2003/259","Phocoena phocoena","Harbour porpoise",52.91081529,-4.1892495,"Gwynedd",2003,"10/06/2003"
"5392","SW2003/260","Phocoena phocoena","Harbour porpoise",54.07596034,-0.0648111,"East Riding of Yorkshire",2003,"11/06/2003"
"5393","SW2003/260e","Phocoena phocoena","Harbour porpoise",54.40312386,-3.4975514,"Cumbria",2003,"12/06/2003"
"5394","SW2003/260c","Phocoena phocoena","Harbour porpoise",53.13488876,-4.3680932,"Anglesey",2003,"13/06/2003"
"5395","SW2003/260d","Phocoena phocoena","Harbour porpoise",54.48539712,-3.6009109,"Cumbria",2003,"13/06/2003"
"5396","SW2003/260f","Phocoena phocoena","Harbour porpoise",53.59495227,-3.0804411,"Sefton",2003,"13/06/2003"
"5397","SW2003/260h","Phocoena phocoena","Harbour porpoise",55.22733128,-4.8588958,"South Ayrshire",2003,"13/06/2003"
"5398","SW2003/261","Phocoena phocoena","Harbour porpoise",52.23175344,-4.2904216,"Ceredigion",2003,"15/06/2003"
